,,,All Organs,Kidney,Liver,Pancreas,Kidney / Pancreas,Heart
All Centers,All Types,,"1,181",952,184,2,1,59
,Liver Status 7 (Inactive),,44,0,44,0,0,0
,Liver MELD / PELD <15,,96,0,96,0,0,0
,Liver MELD / PELD 15-19,,28,0,28,0,0,0
,Liver MELD / PELD 20-24,,9,0,9,0,0,0
,Liver MELD / PELD 25-29,,5,0,5,0,0,0
,Liver MELD / PELD 30-34,,2,0,2,0,0,0
,Heart Status 7 (Inactive),,13,0,0,0,0,13
,Adult Status 2,,2,0,0,0,0,2
,Adult Status 3,,3,0,0,0,0,3
,Adult Status 4,,20,0,0,0,0,20
,Adult Status 5,,2,0,0,0,0,2
,Adult Status 6,,19,0,0,0,0,19
,Kidney/Pancreas/Kidney-Pancreas: Active,,439,439,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,530,527,0,2,1,0
CTHH-TX1 Hartford Hospital,All Types,,454,389,52,0,0,16
,Liver Status 7 (Inactive),,5,0,5,0,0,0
,Liver MELD / PELD <15,,32,0,32,0,0,0
,Liver MELD / PELD 15-19,,11,0,11,0,0,0
,Liver MELD / PELD 20-24,,3,0,3,0,0,0
,Liver MELD / PELD 25-29,,1,0,1,0,0,0
,Heart Status 7 (Inactive),,7,0,0,0,0,7
,Adult Status 4,,6,0,0,0,0,6
,Adult Status 6,,3,0,0,0,0,3
,Kidney/Pancreas/Kidney-Pancreas: Active,,160,160,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,229,229,0,0,0,0
CTYN-TX1 Yale New Haven Hospital,All Types,,772,607,133,2,1,43
,Liver Status 7 (Inactive),,39,0,39,0,0,0
,Liver MELD / PELD <15,,65,0,65,0,0,0
,Liver MELD / PELD 15-19,,17,0,17,0,0,0
,Liver MELD / PELD 20-24,,6,0,6,0,0,0
,Liver MELD / PELD 25-29,,4,0,4,0,0,0
,Liver MELD / PELD 30-34,,2,0,2,0,0,0
,Heart Status 7 (Inactive),,6,0,0,0,0,6
,Adult Status 2,,2,0,0,0,0,2
,Adult Status 3,,3,0,0,0,0,3
,Adult Status 4,,14,0,0,0,0,14
,Adult Status 5,,2,0,0,0,0,2
,Adult Status 6,,16,0,0,0,0,16
,Kidney/Pancreas/Kidney-Pancreas: Active,,297,297,0,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,313,310,0,2,1,0
