,,,All Organs,Kidney,Liver,Pancreas,Kidney / Pancreas
All Centers,All Types,,344,313,36,3,12
,Liver Status 7 (Inactive),,10,0,10,0,0
,Liver MELD / PELD <15,,6,0,6,0,0
,Liver MELD / PELD 15-19,,6,0,6,0,0
,Liver MELD / PELD 20-24,,4,0,4,0,0
,Liver MELD / PELD 25-29,,7,0,7,0,0
,Liver MELD / PELD 30-34,,3,0,3,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,168,168,0,0,9
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,148,146,0,3,3
SDMK-TX1 Avera McKennan Hospital,All Types,,270,239,36,3,12
,Liver Status 7 (Inactive),,10,0,10,0,0
,Liver MELD / PELD <15,,6,0,6,0,0
,Liver MELD / PELD 15-19,,6,0,6,0,0
,Liver MELD / PELD 20-24,,4,0,4,0,0
,Liver MELD / PELD 25-29,,7,0,7,0,0
,Liver MELD / PELD 30-34,,3,0,3,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,135,135,0,0,9
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,106,104,0,3,3
SDSV-TX1 Sanford Health/USD Medical Center,All Types,,75,75,0,0,0
,Kidney/Pancreas/Kidney-Pancreas: Active,,33,33,0,0,0
,Kidney/Panc/Kidney-Panc: Temporarily inactive,,42,42,0,0,0
